track_id,bit_rate,genre_top,file_path,rms_energy,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,chroma_features_mean,chroma_features_var,tonnetz_mean,tonnetz_var
42376,320000,Electronic,./fma_small/fma_small/042/042376.mp3,0.2166960056632076,-332.435302734375,4313.67626953125,128.18295288085938,483.39208984375,-18.281797409057617,4082.440185546875,-14.187461853027344,486.22119140625,15.808306694030762,642.3750610351562,-2.821592092514038,215.790771484375,2.309767007827759,74.38548278808594,15.640914916992188,129.89537048339844,1.498396873474121,121.05726623535156,-3.7017202377319336,53.36952590942383,2385.255531306485,5390826.097106869,2982.6468391130147,3413704.7639903794,12.037513139136276,254.8005179327771,5047.251948121264,24820262.320548885,0.0080181744035546,0.0001490651813261,0.8337059617042542,0.0212857853621244,0.0036758990511694,0.0104018960613873
42377,320000,Electronic,./fma_small/fma_small/042/042377.mp3,0.2768761535399165,-314.1107788085937,2892.763916015625,140.34423828125,396.370849609375,-26.705564498901367,1890.3597412109373,-32.397727966308594,236.4891662597656,7.496476650238037,509.7931823730469,0.8639215230941772,199.2714233398437,4.35610294342041,67.26219940185547,11.8065824508667,120.2132797241211,-0.6813161373138428,75.68795013427734,-2.2987194061279297,46.04445266723633,2128.840674416794,2168130.838429405,3073.6396702365773,1882882.641557943,12.082369349780056,267.9951821870775,4503.020588706234,12513730.874826292,0.0055672297815702,3.6353602085426975e-05,0.8109552264213562,0.0277755986899137,0.0027756275545105,0.0018584181164314
42442,256000,Rock,./fma_small/fma_small/042/042442.mp3,0.2174488783898393,-252.18975830078125,596.0049438476562,183.4985809326172,285.98687744140625,-73.45417022705078,197.1395874023437,-31.75944709777832,244.1744537353516,37.82391357421875,140.10873413085938,-16.028697967529297,69.55227661132812,-8.481525421142578,79.88838958740234,35.979793548583984,55.94795608520508,2.739837646484375,53.81141662597656,-18.003530502319336,55.2654914855957,3499.968948770669,671346.5556200749,3842.9962645096152,179417.23348508152,14.63077285073644,410.9805132286766,8351.844754032796,2022070.195402756,0.0155138169077456,5.83267988521732e-05,0.7643728852272034,0.0380915515124797,0.0277278814155917,0.0066486146162439
42463,256000,Folk,./fma_small/fma_small/042/042463.mp3,0.2142813195723145,-271.0171203613281,978.4896850585938,180.71435546875,299.4024963378906,-45.22113800048828,620.8235473632812,-43.09710693359375,256.2922058105469,20.872682571411133,225.5383453369141,5.238173484802246,258.0926208496094,3.672552585601807,94.80780792236328,20.60181999206543,106.28695678710938,2.114495038986206,89.71253967285156,-4.552335262298584,59.19767379760742,2321.166031774565,971705.0391557084,2911.6937946160465,595029.8960907088,13.740988118894672,337.089837990795,4961.905397291347,5370263.058366359,0.008483336999216,3.960533291491863e-05,0.7821683883666992,0.0301239565014839,0.0057878022569351,0.0302469540060066
42475,256000,Rock,./fma_small/fma_small/042/042475.mp3,0.2175683341337442,-261.6054382324219,1742.79248046875,166.47775268554688,592.9697875976562,-52.02738571166992,965.9785766601562,-40.30964660644531,329.612060546875,22.84454917907715,328.4794921875,-0.8116074800491333,254.7886657714844,-0.8517926335334778,108.1989517211914,24.93463897705078,153.2610626220703,6.740837097167969,79.10983276367188,-5.080287933349609,100.6299819946289,2853.388478355485,1840040.427680262,3194.119377898139,805769.7106109816,14.046983672251162,332.68306536487694,6185.502701981453,8377607.561354364,0.0123056061424211,0.0001027939756387,0.7353321313858032,0.0475461781024932,0.0210673753837412,0.0076088208013602
42648,256000,Folk,./fma_small/fma_small/042/042648.mp3,0.0960765538406734,-373.8993225097656,637.1895751953125,181.9842834472656,239.338119506836,-20.83453369140625,519.1610107421875,-36.068634033203125,122.8151626586914,16.788883209228516,172.19419860839844,6.303295135498047,158.12420654296875,-2.854846477508545,119.44744110107422,11.249510765075684,150.21876525878906,3.5521559715271,74.61365509033203,-6.177225589752197,67.8759536743164,1686.9064265910324,675576.6661420537,2395.833935488396,361400.38908309967,13.823135950282929,319.9566681990934,3363.700046700914,3205401.1572092846,0.0061751664762492,3.0577966045273685e-05,0.7793060541152954,0.0317308008670806,0.0203488568580178,0.0242481354031018
42659,256000,Folk,./fma_small/fma_small/042/042659.mp3,0.0882728629287245,-396.620849609375,903.8931274414062,213.4413909912109,188.5940704345703,-14.826433181762695,896.2320556640625,-64.31146240234375,188.99571228027344,-6.52322244644165,327.86016845703125,4.680872917175293,169.42019653320312,-7.5741448402404785,120.4787139892578,5.090972900390625,116.3933563232422,11.563185691833496,50.83668899536133,0.4686186611652374,102.84214782714844,1545.503869019965,410662.3993425114,1693.129638169568,321639.9763987621,14.100032795834553,312.9767024672298,2773.7090533057576,1864548.336792412,0.0080122884386049,2.358426564326813e-05,0.6629281044006348,0.0576706938445568,0.060057338942968,0.024234010160342
42751,256000,Pop,./fma_small/fma_small/042/042751.mp3,0.0892108003506459,-395.5148010253906,831.1557006835938,162.54052734375,260.0945129394531,8.392732620239258,518.3125,-37.00251007080078,279.3495483398437,-4.686209678649902,196.9349822998047,17.19921875,156.69264221191406,19.765033721923828,81.5908203125,11.962349891662598,87.18462371826172,-1.9106279611587524,91.32167053222656,-4.491341590881348,115.5285873413086,1207.863462391883,293903.0972812115,1984.444001699776,386211.723664892,13.388312209229232,234.881341880552,2334.053305757556,1403816.5632402897,0.0045689755820935,1.805987511798656e-05,0.8040429949760437,0.0327854566276073,0.0108568014557737,0.0896573991556856
42761,320000,Rock,./fma_small/fma_small/042/042761.mp3,0.1042065760018309,-389.3278198242188,418.8916015625,167.3282012939453,96.37654876708984,-21.06827163696289,340.5188903808594,-59.34971618652344,109.96199798583984,-3.942635297775269,108.22388458251952,11.785833358764648,63.81080627441406,1.580418348312378,48.48903274536133,8.450921058654785,53.73996353149414,8.73201847076416,37.43144226074219,-4.752649784088135,49.88918685913086,1424.768431431197,296375.7642948946,2173.445872429635,225316.6121408769,11.96900163901464,275.63632026688435,2772.8292315486347,1352014.9202535318,0.0039613743284049,7.600660236619467e-06,0.8242982625961304,0.0227480418980121,0.0326942307393192,0.0048181484200193
42789,320000,Rock,./fma_small/fma_small/042/042789.mp3,0.1642386030462542,-356.2762756347656,359.4061584472656,184.8047332763672,98.42098236083984,-22.971385955810547,241.026123046875,-68.21298217773438,68.88001251220703,-8.157944679260254,101.54933166503906,7.942666053771973,71.75724792480469,-4.615820407867432,93.60478973388672,8.647089004516602,55.95501708984375,14.626105308532717,60.09492874145508,-6.023927211761475,43.26681518554688,1412.762125428529,210559.2135673948,1936.357523050158,212443.46721427585,12.522244708328842,315.49966442808966,2547.7949018771333,739040.2185669593,0.004885208077805,6.286326282601261e-06,0.7708647847175598,0.0337277092039585,0.0175863191861125,0.0038447036114491
42844,199257,Rock,./fma_small/fma_small/042/042844.mp3,0.4290435731750263,-188.0089569091797,1907.364990234375,218.83155822753903,327.8196716308594,-46.4918212890625,919.0250244140624,-40.53561782836914,178.6336212158203,26.53288078308105,151.13815307617188,11.180005073547363,223.0177459716797,8.146868705749512,89.87164306640625,9.698845863342283,82.43370819091797,-5.649435997009277,83.00814056396484,0.3455494344234466,65.3663558959961,2138.816041013784,472469.256944083,2369.0690171274314,206584.41920486663,15.000947036431908,313.83999195846576,4042.953011373224,1479756.157046469,0.0128573614414588,5.112577498739314e-05,0.6999047994613647,0.0505502112209796,0.0277996686819645,0.0078344998273282
42851,128000,Rock,./fma_small/fma_small/042/042851.mp3,0.1235987526594199,-380.0029296875,4564.8095703125,155.42364501953125,3724.234375,31.181514739990234,350.9660339355469,-18.353227615356445,804.6026611328125,-11.028239250183104,620.8109130859375,-2.2145466804504395,622.5191650390625,1.892491579055786,390.669677734375,0.736107349395752,225.9184112548828,-4.0731964111328125,254.550537109375,0.2743121683597564,176.32736206054688,1909.537800990989,496337.5653346884,2440.199958273086,1258487.8175719115,16.14843773497927,231.95826048013748,3727.810206804536,5436482.78402524,0.0152544404603068,6.946392399788177e-05,0.5755288600921631,0.0994868725538253,0.0098062430028418,0.0051233711101026
42911,128000,Pop,./fma_small/fma_small/042/042911.mp3,0.2794881902402253,-165.07525634765625,1533.7230224609375,231.1108856201172,263.28497314453125,-44.96807098388672,974.2290649414062,-3.2272374629974365,232.1925811767578,32.63166046142578,163.81764221191406,-9.20009994506836,128.7125701904297,7.016852855682373,134.36143493652344,13.8099946975708,64.32928466796875,8.354514122009277,83.99946594238281,15.551416397094728,66.41905212402344,2333.204607992408,607876.7792732527,2452.5643209955365,246062.9638788931,17.043482184057474,320.91361158032663,4577.048060258632,2350893.6232401384,0.024045622042061,0.0001529688376841,0.4708461165428161,0.0711089298129081,-0.0286487891453812,0.0150696925526728
42914,128000,Pop,./fma_small/fma_small/042/042914.mp3,0.2625712740484374,-237.6456756591797,5099.4404296875,217.4543914794922,748.0149536132812,15.070414543151855,2082.46435546875,12.635462760925291,130.40878295898438,18.51689338684082,177.3834228515625,-4.551556587219238,136.59735107421875,15.811506271362305,91.39044952392578,18.21625328063965,60.753665924072266,5.79053258895874,62.313873291015625,7.540165901184082,63.28681945800781,1278.361359270469,474323.5845716253,2096.316162126701,350144.175558186,15.878761267923128,259.91356645760754,2393.8891481135847,2473794.0424712254,0.0077834674126783,3.8205058980648576e-05,0.7644847631454468,0.0337350256741046,0.0238504624431526,0.0050492238551449
42915,128000,Pop,./fma_small/fma_small/042/042915.mp3,0.1818022832019604,-226.1680145263672,1927.205810546875,208.71990966796875,691.1323852539062,-27.2832260131836,927.2505493164062,2.832624912261963,397.8056945800781,36.4827880859375,465.70550537109375,-7.106781959533691,154.14199829101562,-2.723572969436645,116.78016662597656,6.416365146636963,131.7870635986328,-4.471367359161377,50.56620407104492,-2.1744930744171143,92.65231323242188,2458.520985290633,1080096.813278659,2547.1389758532114,228832.7054394137,16.529744752463724,309.22271294183423,4726.89292861908,2990015.4920380544,0.0259366921697798,0.000437871387992,0.6561130881309509,0.0529743172228336,0.0122879573654676,0.001843197636102
42966,192000,Experimental,./fma_small/fma_small/042/042966.mp3,0.1154456522234852,-285.1368103027344,3480.798095703125,183.14764404296875,417.9022521972656,-84.71381378173828,2403.12255859375,1.5902130603790283,282.23016357421875,21.94550514221192,368.3845825195313,-16.271759033203125,200.7626342773437,20.746112823486328,148.17776489257812,2.644207715988159,127.63758850097656,-6.536806583404541,74.85992431640625,13.508988380432127,99.22488403320312,4653.2982446323485,1936624.612472949,4415.423660441747,660800.7453861482,15.795548055382548,388.5857119818712,9092.957769969757,5827663.019993221,0.032688522949653,0.0002814896596105,0.5361077785491943,0.1003148779273033,-0.0029902558769503,0.001147358560382
42984,192000,Experimental,./fma_small/fma_small/042/042984.mp3,0.1954894886335392,-219.76768493652344,724.1829833984375,236.9244384765625,188.8621520996093,-84.4537582397461,516.8253173828125,-18.56531524658203,127.25251007080078,12.605154037475586,88.859375,-34.13339614868164,105.73865509033205,5.600337982177734,84.81485748291016,0.7443901300430298,75.74234771728516,-16.544008255004883,75.69243621826172,9.6121244430542,81.99593353271484,3152.8741267502264,499129.9622451544,3466.097618048542,322141.7580311399,16.166509327725326,414.8568806097648,6205.737969222559,2631711.7086982154,0.014216924048768,2.484310242929522e-05,0.5359789133071899,0.0831782445311546,-0.0014900260958013,0.0050293293926747
43016,256000,International,./fma_small/fma_small/043/043016.mp3,0.1037838686570501,-434.20355224609375,3160.97607421875,121.0311508178711,1921.7474365234373,15.084155082702637,1671.2822265625,-6.637109279632568,490.3941650390625,13.003531455993652,379.095458984375,11.516429901123049,254.9310760498047,5.838719367980957,168.6077117919922,8.135455131530762,126.22308349609376,6.444821834564209,88.72655487060547,2.467075824737549,78.40509796142578,1791.1489511029763,2706484.149455864,2466.728807820289,1219150.6498736958,13.48167786396821,251.0592067841188,3196.1354993662017,10442503.37072525,0.0077008295666822,0.0001355518661481,0.7737928032875061,0.0401867143809795,-0.0074919657778326,0.0131426329681486
43018,256000,International,./fma_small/fma_small/043/043018.mp3,0.1058676661022847,-353.296875,772.1828002929688,150.3653106689453,267.1628112792969,19.753665924072266,379.0837097167969,-21.914203643798828,147.32183837890625,-1.8271896839141848,145.4872283935547,0.8200672268867493,69.52640533447266,-6.643650531768799,94.0392608642578,3.2757248878479004,72.14692687988281,14.567115783691406,80.72967529296875,12.375228881835938,109.13622283935548,1260.5230503872992,326365.5928455721,2006.6072215840943,344994.2437974005,13.539824605592193,236.5264643964374,2250.8748833488867,1898705.4487505693,0.0047827281883248,9.019486873929471e-06,0.7864267230033875,0.0322664380073547,-0.0409475563741563,0.0066759669445661
43019,256000,International,./fma_small/fma_small/043/043019.mp3,0.0426224542132757,-532.4429931640625,2628.128662109375,94.05144500732422,1589.9986572265625,23.98710823059082,1807.31640625,3.800726890563965,669.556884765625,14.292122840881348,436.6955871582031,13.373927116394045,208.9980926513672,8.354722023010254,182.9335327148437,10.56743621826172,143.21939086914062,8.765854835510254,93.70096588134766,1.1719679832458496,83.90526580810547,1786.2053307161468,2710707.261148127,2650.611169549522,1830312.0339326384,12.891372268874644,208.76775670443817,3203.939474736702,11533592.416147385,0.0074158731960738,0.0001312524539315,0.7954667806625366,0.0383592285215854,0.0044705468264867,0.005645373846317
43020,256000,International,./fma_small/fma_small/043/043020.mp3,0.1292098710601643,-374.2352600097656,1751.6431884765625,179.2510986328125,1008.9855346679688,-34.089599609375,294.9342956542969,-64.40801239013672,383.18304443359375,2.090208053588867,180.7315673828125,17.081567764282227,182.8826446533203,9.239771842956545,430.5085754394531,15.195853233337402,272.1306457519531,9.534597396850586,172.78053283691406,-0.2297788709402084,150.50823974609375,2444.5979940492807,581725.1411623096,2139.131721381916,760956.9300739063,17.172678594177302,288.2734589667155,3834.055459272097,4397020.385005859,0.0171764207480669,3.415037603539717e-05,0.4361369907855987,0.1056897044181823,0.0358768756930797,0.0461329229825532
43021,256000,International,./fma_small/fma_small/043/043021.mp3,0.0537041737362224,-513.1981201171875,2419.082275390625,102.74654388427734,1665.8306884765625,25.54688835144043,1800.0640869140625,0.6140135526657104,561.41943359375,10.69883632659912,522.4548950195312,11.265785217285156,219.7216796875,8.72614860534668,212.80894470214844,13.968124389648438,161.5357666015625,12.081642150878906,103.9176254272461,0.8342882394790649,83.59378814697266,1810.8603944269664,2798271.8776918068,2702.167851134076,2089103.846749366,12.97504051399473,211.0604550269863,3334.737140569752,13040668.247670548,0.0076212138901861,0.0001332714464085,0.7904177308082581,0.0362767614424228,0.0052153436422633,0.0093126995477539
43022,256000,International,./fma_small/fma_small/043/043022.mp3,0.1447014413679252,-351.6160583496094,795.681640625,187.43429565429688,198.23834228515625,-7.462021827697754,528.167724609375,-36.370723724365234,200.09169006347656,10.47248363494873,123.12562561035156,6.554476261138916,94.82614135742188,-4.692859172821045,85.66571807861328,5.356304168701172,93.24623107910156,2.5258772373199463,64.37554931640625,-4.008891105651856,42.83712387084961,1342.83109950649,289688.22610236297,2064.884391596725,181444.7810099086,13.7983006994132,288.73088734198444,2519.1807325371938,1956016.781599544,0.0047543002889619,1.0402053621751157e-05,0.7523680329322815,0.040093183517456,-0.0500624503634811,0.0370026452831466
43023,256000,International,./fma_small/fma_small/043/043023.mp3,0.0610500305567859,-482.0416870117188,2611.712646484375,113.12349700927734,1553.5865478515625,18.22762107849121,1436.78955078125,-5.554168224334717,470.8370361328125,11.01490592956543,339.8821105957031,11.75786304473877,203.25816345214844,7.00407600402832,180.93209838867188,9.52721118927002,111.89311981201172,8.288507461547852,99.4606704711914,2.0041093826293945,92.58618927001952,1740.139624342878,2248738.401361549,2666.295310909126,1146561.7107665672,13.05936038998391,226.29954029899667,3070.393288411501,8912372.70041796,0.0067486664699946,0.0001172198675921,0.7994705438613892,0.0359478890895843,-0.0029294065687713,0.0098716263163184
43024,256000,International,./fma_small/fma_small/043/043024.mp3,0.1172053287263573,-419.2795715332031,2760.39599609375,172.91029357910156,1649.42529296875,14.377585411071776,492.7157897949219,-20.96264839172364,725.8983154296875,2.9417850971221924,208.64767456054688,-6.851021766662598,114.5,-11.82501983642578,165.88671875,4.003813743591309,108.37946319580078,-2.092701911926269,68.633056640625,-16.168106079101562,126.01292419433594,1382.347918528194,766168.2585381676,2011.031505883956,719845.0870684338,14.933242669844452,302.4820484888697,2164.812529188071,4636705.959250585,0.0060245677559376,2.1432053627360257e-05,0.6156938672065735,0.0783658474683761,-0.0359278017908352,0.0254430941583374
43025,256000,International,./fma_small/fma_small/043/043025.mp3,0.0564261462080362,-471.1514587402344,2805.589599609375,87.63377380371094,1755.86376953125,23.72071647644043,1094.7054443359375,5.066686630249023,456.467529296875,12.913145065307615,354.1222839355469,11.253575325012209,173.73013305664062,7.048428058624268,151.29833984375,8.527844429016113,117.3561782836914,7.3230881690979,81.12881469726562,2.128687620162964,57.20610809326172,1716.7941622737403,2195695.837486988,2721.495047586709,1098802.200969968,13.005055589190851,221.61801417765943,3001.6178530922675,9211982.004607543,0.0064993951293448,0.0001156926827003,0.8100222945213318,0.0325494557619094,0.0025167476169824,0.0076798271315913
43026,256000,International,./fma_small/fma_small/043/043026.mp3,0.1681134801310974,-315.8490295410156,1020.4872436523438,186.53819274902344,268.85992431640625,-8.05040454864502,581.5789794921875,-36.05595016479492,194.79995727539065,7.720487117767334,185.22283935546875,-1.103513240814209,88.10308074951172,-12.044344902038574,61.7719955444336,3.0748088359832764,79.5691909790039,4.302786350250244,84.6518325805664,-1.5090168714523315,64.49824523925781,1503.6191856132218,262326.0784230006,2169.2711362526525,205012.97663842308,13.572214791325935,290.8889883005124,2789.661378482869,1849611.400466784,0.0056215160895213,8.707157391456606e-06,0.7279886603355408,0.0473425760865211,-0.0537400091747135,0.0153975975018733
43027,256000,International,./fma_small/fma_small/043/043027.mp3,0.0373694682467354,-537.5965576171875,2166.47216796875,108.10871887207033,1278.106689453125,24.48703384399414,1849.9951171875,-2.363178014755249,540.0090942382812,9.833736419677734,550.7648315429688,11.165542602539062,177.65655517578125,6.232935905456543,192.60791015625,9.463652610778809,135.89808654785156,9.14536476135254,117.58843994140624,1.1312776803970337,86.07374572753906,1764.1238345536444,2539015.0384759656,2621.876629659197,1556646.8950781384,12.95693454824891,221.2406523884339,3117.494495963707,10100784.283861224,0.007494591085546,0.0001337472896545,0.8054007887840271,0.0350874476134777,0.0026342234059271,0.0102013504345761
43028,256000,International,./fma_small/fma_small/043/043028.mp3,0.174696102737538,-326.1583557128906,506.3214111328125,195.65968322753903,205.6851043701172,-9.482840538024902,276.5211486816406,-36.30724334716797,191.7384490966797,2.8522984981536865,74.42112731933594,-11.036949157714844,88.34185791015625,-14.241172790527344,52.78358840942383,6.186947822570801,66.1661376953125,3.4749412536621094,65.61246490478516,-3.332985639572144,50.09953689575195,1446.95963686884,159242.38103339032,2150.3103012456777,125958.10966774146,14.131414603110631,313.52842408569745,2308.22556992401,1065140.2289475654,0.0054107043540028,7.041409910032132e-06,0.7569220066070557,0.037795178592205,-0.0742296439126732,0.0522434014843222
43029,256000,International,./fma_small/fma_small/043/043029.mp3,0.0568519483938577,-492.8164367675781,2551.151123046875,96.54948425292967,1678.31298828125,24.894210815429688,1169.9188232421875,1.1190412044525146,458.2868347167969,10.143522262573242,334.0722351074219,11.196004867553713,161.2121124267578,7.154072284698486,166.208251953125,8.431953430175781,108.69542694091795,7.723129749298096,91.65804290771484,2.312484741210937,80.91877746582031,1705.0762398464651,2132491.808262735,2669.432622532104,1326707.18878961,12.762290140246655,214.32655212574235,3037.470003999467,8907294.630649367,0.0065891930555092,0.0001107965253952,0.8046706914901733,0.035245157778263,0.0009658198881761,0.009959923534899
43030,256000,International,./fma_small/fma_small/043/043030.mp3,0.1844219997645257,-303.31011962890625,910.5553588867188,168.4468994140625,403.3251953125,-9.666685104370115,489.83245849609375,-34.87600326538086,317.3677978515625,14.869129180908203,194.99172973632807,15.074542045593262,145.35997009277344,0.6275462508201599,101.62178802490234,7.222244262695312,108.11568450927734,3.981183052062988,72.51172637939453,-5.851395130157471,58.10806274414063,1574.220388568756,524824.185251416,2281.336680098171,382998.7980833936,13.421182824026587,291.62081429315737,3311.445059710454,2891891.7439460056,0.0052989379711788,1.7215950910995575e-05,0.78946453332901,0.0318730138242244,-0.0148490546463469,0.003047301742702
43063,192000,Experimental,./fma_small/fma_small/043/043063.mp3,0.142283021372133,-393.5328979492188,10290.3798828125,103.44471740722656,4534.392578125,-32.574832916259766,3519.2236328125,9.189106941223145,2891.4892578125,29.67490577697754,2363.36181640625,8.127450942993164,1576.4227294921875,16.39702606201172,1041.237548828125,11.661715507507324,949.116943359375,7.757880687713623,801.4396362304688,11.212309837341309,676.2938232421875,4130.689646808089,14065070.689434756,3148.1088554958887,5837305.644631779,17.11777280081462,338.221510437038,7088.881421080697,45619314.022315904,0.0376267309422769,0.000962525131625,0.5238125920295715,0.1062356308102607,-0.0004157016888406,0.0033513063653744
43172,256000,International,./fma_small/fma_small/043/043172.mp3,0.1162556872684164,-346.8697509765625,1618.670166015625,186.4867553710937,426.6321105957031,-21.64543914794922,628.89892578125,-49.15184783935547,178.55174255371094,-4.951635360717773,166.0378875732422,-3.820268154144287,200.7976531982422,-1.9363517761230469,94.67257690429688,5.129156589508057,78.24784851074219,-3.013658285140991,101.68619537353516,-3.561403274536133,106.08377838134766,1936.74869976972,449712.0670674495,2425.4058956971858,331973.9498203396,14.691933172390629,333.2597654421381,3553.6476749616386,2045568.913094368,0.0083519255266362,2.2617547771464083e-05,0.6804391145706177,0.0602469108998775,0.0346621781230936,0.0167895546082856
43173,256000,International,./fma_small/fma_small/043/043173.mp3,0.1009787150478515,-367.6193237304688,1994.3638916015625,176.68711853027344,616.7572021484375,-20.718759536743164,822.1154174804688,-42.37881088256836,261.5574951171875,-0.6082704067230225,227.032470703125,-1.9966970682144165,183.20985412597656,0.6992979049682617,122.05489349365234,6.161701202392578,69.78589630126953,-5.132134437561035,129.27590942382812,-4.963705539703369,110.99446868896484,2035.7512448054804,825521.3849425843,2608.548565196735,394386.81616374187,14.937479873769282,325.12307049579005,3738.124624724798,3239253.2812863444,0.00833869968185,4.785164761923479e-05,0.7054386138916016,0.0538846552371978,0.0042477050187478,0.0228304509838507
43516,256000,International,./fma_small/fma_small/043/043516.mp3,0.1369280832794778,-322.1204528808594,1798.1947021484375,165.2283935546875,375.5316467285156,0.1428969800472259,1115.6632080078125,-29.071666717529297,267.0522766113281,3.9629695415496826,209.5348663330078,3.575838804244995,175.8514862060547,-3.070310354232788,88.17505645751953,0.4645656943321228,89.00330352783203,1.341667890548706,72.41607666015625,2.6859729290008545,62.1988639831543,1719.2117801380002,1424062.8874962018,2351.524408366779,1234950.417171436,12.87196892938272,276.7533448119354,3463.7817733004204,8697893.699058007,0.0065302771511608,3.829969341744468e-05,0.7652801275253296,0.0382254980504512,-0.0013751849974497,0.0135779763501261
43517,256000,International,./fma_small/fma_small/043/043517.mp3,0.1369412052597629,-288.9225769042969,1581.9737548828125,170.01181030273438,233.94976806640625,-29.29309844970703,1145.707275390625,-34.88750457763672,316.55499267578125,7.992119312286377,263.3145751953125,-4.159772872924805,283.3050231933594,-3.152470350265503,104.69820404052734,5.0964789390563965,137.75267028808594,-1.414823293685913,103.30259704589844,1.1705609560012815,96.28414154052734,2630.235688746862,2158265.312336084,3111.870551702205,1748445.0927618807,13.981899323669513,314.6418627254031,5578.6076456067785,12595705.970482608,0.0114801310023183,7.533173464774989e-05,0.6858208775520325,0.0568280331790447,0.0194745292303194,0.0087373578975915
43518,256000,International,./fma_small/fma_small/043/043518.mp3,0.1558186304014032,-280.3294982910156,960.5366821289062,179.26571655273438,182.870834350586,-32.64561462402344,658.6605224609375,-35.80094909667969,270.0491943359375,8.367220878601074,174.96929931640625,-9.187788009643556,222.5148162841797,-5.560510635375977,90.80818176269533,8.87060832977295,103.47626495361328,0.2728509306907654,91.16659545898438,1.2770507335662842,90.54612731933594,2475.146177961792,1374335.4588825328,3117.336993644031,1403700.8990921194,13.732931867875475,326.5690916118417,5329.383214357195,10259961.273121404,0.0104890070426646,4.014428875195617e-05,0.6886482238769531,0.0593246780335903,0.011250516255128,0.0087708924494655
43519,256000,International,./fma_small/fma_small/043/043519.mp3,0.1437585740760952,-291.7848815917969,1300.0218505859375,174.7321319580078,236.9175262451172,-20.28763771057129,859.6435546875,-37.12822723388672,305.64715576171875,0.5287318229675293,201.1996612548828,-5.574025630950928,244.53146362304688,-2.7456185817718506,91.0753402709961,4.152267932891846,95.2576675415039,-0.4519132375717163,92.39134216308594,3.3365368843078613,94.2670440673828,2282.2217766270137,1629383.4592474697,2886.5041440057,1728830.438385469,13.892137624208871,304.5605589805497,4746.614183734739,11290651.689227069,0.0097064996101307,4.490287976966434e-05,0.6640558242797852,0.0660770535469055,0.0384352933030897,0.0087243620102701
43520,256000,International,./fma_small/fma_small/043/043520.mp3,0.064406441039239,-340.23394775390625,1561.9598388671875,146.42156982421875,396.49072265625,-4.635735511779785,840.7778930664062,-29.960922241210938,277.6560974121094,1.7707300186157229,158.93850708007812,4.318226337432861,199.5476531982422,-1.4053765535354614,71.1389389038086,-1.0490262508392334,61.61571502685547,0.3972598612308502,71.77876281738281,2.9760656356811523,56.47819900512695,2332.37324973535,2090819.320560138,2871.8912549829583,1479218.897791511,12.972689371279785,274.270470878878,4828.722836955073,11103425.598557264,0.0101572069036628,8.605808758452268e-05,0.749723494052887,0.0377962291240692,0.0509110191601056,0.0061055514139261
43521,256000,International,./fma_small/fma_small/043/043521.mp3,0.1272470916609195,-316.456298828125,1587.5426025390625,179.3020477294922,286.3273620605469,-16.497243881225586,1084.5577392578125,-36.42936325073242,347.4594421386719,-2.570521593093872,266.9727478027344,-7.934212684631348,315.7320556640625,-1.958096981048584,80.57688903808594,5.613133907318115,86.29237365722656,1.1200639009475708,86.87529754638672,4.956000328063965,83.92032623291016,2147.1757079231293,1737052.3704363415,2773.7063063719493,1948068.0556092607,13.795364331295358,302.2928193420461,4454.166388685036,12538829.295418411,0.0088197816419541,4.03750812568666e-05,0.6988951563835144,0.056390181183815,0.0280638184092654,0.0126398455776607
43533,256000,International,./fma_small/fma_small/043/043533.mp3,0.0833745913690368,-307.60009765625,438.12158203125,181.77593994140625,130.58224487304688,-68.68915557861328,266.3258361816406,-44.725730895996094,152.8326416015625,10.904267311096191,102.56991577148438,-15.851099014282228,91.4312515258789,3.9589357376098633,47.33884811401367,21.33213996887207,48.79537582397461,-3.730021715164185,60.988243103027344,2.7096822261810303,46.4810676574707,3297.0087615018374,617870.0672651216,3673.5501429559167,388057.101459523,13.87059356385354,369.7551308213366,6748.799119354193,3764092.226576048,0.0157698653491727,3.747890507925144e-05,0.6639890670776367,0.0593451187014579,-0.0165944125346819,0.0021522179826226
43534,256000,International,./fma_small/fma_small/043/043534.mp3,0.0940760779318812,-301.7945251464844,449.12799072265625,184.2997589111328,150.8688507080078,-67.32199096679688,277.9579467773437,-51.984840393066406,169.06488037109375,7.940438270568848,108.63893127441406,-11.3983154296875,131.77642822265625,4.922444820404053,52.69427490234375,19.37627220153809,55.55695343017578,-6.025382041931152,61.94529724121094,-0.7264150977134705,46.92161178588867,3138.228607422367,620589.6964836197,3366.6576425812264,431596.4905805463,14.176250955134028,372.41669087150086,6089.646380482603,3780938.53813148,0.0160802452902113,3.663719483095823e-05,0.6244498491287231,0.0634652003645896,-0.0259395114301332,0.0050073636039032
